1513,T161-1A,https://cdn.floristone.com/small/T161-1A_t1.jpg,74.95,"For those times when we just can't get away, we can at least hope that someone sends us this beautiful seaside oasis. At home or the office, it offers a delightful getaway. Orange bi-color roses, yellow spray roses, orange dahlias, yarrow, solidago, fern and salal arrive in a pretty cylinder vase.",https://cdn.floristone.com/large/T161-1A_d1.jpg,https://cdn.floristone.com/hi-res/T161-1A_h1.jpg,T,c,Seaside Oasis,"13 1/2"" h x 11"" w"
1514,T160-1A,https://cdn.floristone.com/small/T160-1A_t1.jpg,99.95,"Just like a lively samba, this bouquet is an uninhibited celebration of summer. If flowers could dance, these would be burning up the dancefloor. Yellow roses, asiatic lilies, orange dahlias and alstroemeria, yellow daisy spray Viking chrysanthemums and oregonia are delightfully arranged in a clear cylinder vase. It will definitely inspire a samba celebration!",https://cdn.floristone.com/large/T160-1A_d1.jpg,https://cdn.floristone.com/hi-res/T160-1A_h1.jpg,T,c,Summer Samba,"15"" h x 17"" w"
1515,T163-2A,https://cdn.floristone.com/small/T163-2A_t1.jpg,74.95,"This patriotic arrangement is such a stunning way to honor the courage, the character, the people and the places in this country we call home. Red roses and carnations, white asiatic lilies and alstroemeria, blue statice and an American flag fill an exclusive blue glass cube. It's certain to be appreciated from sea to shining sea.",https://cdn.floristone.com/large/T163-2A_d1.jpg,https://cdn.floristone.com/hi-res/T163-2A_h1.jpg,T,c,America the Beautiful,"13 1/2"" h x 14"" w"
1516,T171-1A,https://cdn.floristone.com/small/T171-1A_t1.jpg,84.95,"Pure happiness is what this pretty bouquet delivers – whether you're sending it for a fall birthday, Thanksgiving, thank you, or simply just because. Surely, no one can be in the presence of something so inherently happy and not smile. Sunny sunflowers, red roses and miniature carnations, bronze daisy spray chrysanthemums, large lavender monte cassino asters and autumn greens are beautifully arranged in a clear glass vase.",https://cdn.floristone.com/large/T171-1A_d1.jpg,https://cdn.floristone.com/hi-res/T171-1A_h1.jpg,T,c,Pure Happiness,"21 1/2"" h x 19 1/2"" w"
1517,T145-3A,https://cdn.floristone.com/small/T145-3A_t1.jpg,79.95,"The only thing sweeter than peaches and cream just might be this dreamy bouquet of delicious roses and tulips. Be a peach and send one today! Pretty in peach roses, tulips, miniature carnations and stock along with white waxflower and fresh spring greens are beautifully arranged in a ceramic French country container.",https://cdn.floristone.com/large/T145-3A_d1.jpg,https://cdn.floristone.com/hi-res/T145-3A_h1.jpg,T,c,Peaches and Dreams,"13"" h x 12 1/2"" w"
1518,T147-3A,https://cdn.floristone.com/small/T147-3A_t1.jpg,79.95,"You won't need a mirror, mirror on the wall to decide which bouquet is the fairest of all. No doubt this beauty will win that contest! Light orange roses, hot pink roses light pink alstroemeria, ranunculas and matsumoto asters, green button spray chrysanthemums and more are delightfully delivered in a charming ivy handled woven basket. Send one to your fair lady!",https://cdn.floristone.com/large/T147-3A_d1.jpg,https://cdn.floristone.com/hi-res/T147-3A_h1.jpg,T,c,Fairest of All,"14"" h x 18"" w"
1519,T132-1A,https://cdn.floristone.com/small/T132-1A_t1.jpg,74.95,"This silvery centerpiece is so elegant it practically speaks for itself. Perfect for a Christmas, New Year's or any other winter gala, its shimmery sophistication will light up the room. Beautiful winter white hydrangea, asiatic lilies, carnations and greens surround three exquisite silver taper candles. It's as graceful as it is grand.",https://cdn.floristone.com/large/T132-1A_d1.jpg,https://cdn.floristone.com/hi-res/T132-1A_h1.jpg,T,c,Silver Elegance Centerpiece,"18 1/2"" h x 21"" w"
1520,T65-1A,https://cdn.floristone.com/small/T65-1A_t1.jpg,169.95,"Let someone special know how much their love means to you by sending them this truly original arrangement. A vision in red with lavender accents, this beautiful gift is a poignant way to celebrate love that endures. 24 pretty red roses with lavender waxflower and greens are delivered in a stunning ruby red cube vase.",https://cdn.floristone.com/large/T65-1A_d1.jpg,https://cdn.floristone.com/hi-res/T65-1A_h1.jpg,T,c,Never Let Go,"11"" h x 12"" w"
1521,D5-4894,https://cdn.floristone.com/small/D5-4894_t1.jpg,74.95,"The Happy Blooms Basket brings together Asiatic lilies and carnations to create the perfect way to send your happy birthday wishes! Orange Asiatic lilies, lavender chrysanthemums, lavender carnations, purple monte casino asters, green button poms and lush greens are beautifully arranged within a rectangular whitewash willow handled basket accented with colorful curling ribbon. Arriving with a bright Mylar balloon exclaiming, ""Happy Birthday,"" this flower arrangement will add to the celebration of their special day.",https://cdn.floristone.com/large/D5-4894_d1.jpg,https://cdn.floristone.com/hi-res/D5-4894_h1.jpg,F,o,The Happy Blooms Basket,"12""w x 11""h"
1522,C12-4400,https://cdn.floristone.com/small/C12-4400_t1.jpg,79.95,"The Wondrous Nature Bouquet is bountifully bedecked with a dazzling display of color and beauty. Stargazer lilies stretch their fuchsia petals out amongst an arrangement of blue iris, white traditional daisies, orange mini carnations, purple statice, and yellow solidago in a round whitewash handled basket, creating a delightful bouquet your special recipient will adore.",https://cdn.floristone.com/large/C12-4400_d1.jpg,https://cdn.floristone.com/hi-res/C12-4400_h1.jpg,F,o,The Wondrous Nature Bouquet,"12""w x 15""h"
1523,F1-252,https://cdn.floristone.com/small/F1-252_t1.jpg,69.95,"A basket of blue delphinium, blue iris and gerbera.",https://cdn.floristone.com/large/F1-252_d1.jpg,,X,o,A basket arrangement for a baby boy,"20""h x 12""w"
1524,T22-3A,https://cdn.floristone.com/small/T22-3A_t1.jpg,74.95,"It's like a surprise party delivered in a bouquet of birthday blossoms! The surprise is the bright ribbons that line the inside of the acrylic vase – behind an invisible panel. The bouquet, well, that's simply a beautiful way to wish someone the best on their birthday. Yellow roses and asiatic lilies are arranged with red gerberas and miniature carnations, purple matsumoto asters and more in a genius acrylic vase.",https://cdn.floristone.com/large/T22-3A_d1.jpg,https://cdn.floristone.com/hi-res/T22-3A_h1.jpg,T,o,Birthday Ribbon Bouquet,"14"" h x 11 3/4"" w"
1525,T43-1A,https://cdn.floristone.com/small/T43-1A_t1.jpg,69.95,"There are probably a million reasons this is such a popular bouquet. Of course, there are probably just as many reasons to send this cheerful arrangement. Full of happy flowers, this ceramic happy face mug will bring smiles for years to come. Especially when filled with that first cup of morning coffee or cocoa! Yellow roses and daisy spray chrysanthemums along with white daisy spray chrysanthemums and oregonia are delivered in the one and only Be Happy® mug.",https://cdn.floristone.com/large/T43-1A_d1.jpg,https://cdn.floristone.com/hi-res/T43-1A_h1.jpg,T,o,Be Happy Bouquet,"10 1/2"" h x 10 3/4"" w"
1526,T36-1A,https://cdn.floristone.com/small/T36-1A_t1.jpg,89.95,"Isn't she lovely? Isn't she wonderful? Perfect for celebrating new baby girls and new moms, this pretty arrangement has feminine charm to spare! Lovely light pink roses, miniature gerberas and miniature carnations along with pink gerberas, seeded eucalyptus and pretty pink ribbon are all beautifully arranged in a pink Satin Cylinder vase. A lovely way to celebrate!
 Vase may vary.",https://cdn.floristone.com/large/T36-1A_d1.jpg,https://cdn.floristone.com/hi-res/T36-1A_h1.jpg,T,o,Lovely Lady,"13 3/4"" h x 14"" w"
1527,T174-1A,https://cdn.floristone.com/small/T174-1A_t1.jpg,69.95,"Send this pretty pot of golden fall flowers to someone special today. At this nice price, it's the perfect arrangement for celebrating the season in style! Orange spray roses and miniature gerberas, dark orange alstroemeria, gold cushion spray chrysanthemums, solidago, salal and yellow oak leaves are beautifully arranged in a terra-cotta pot. It's a natural way to glow!",https://cdn.floristone.com/large/T174-1A_d1.jpg,https://cdn.floristone.com/hi-res/T174-1A_h1.jpg,T,o,Golden Glow,"10 1/2"" h x 11 1/2"" w"
1528,T173-2A,https://cdn.floristone.com/small/T173-2A_t1.jpg,84.95,"Summer may be the season for weddings, but romance blossoms in the fall. Cooler weather and brilliant colors lend themselves perfectly to falling in love. Dazzling dark red roses, pink asiatic lilies, purple alstroemeria and cushion spray chrysanthemums, hot pink matsumoto asters and more are delightfully arranged in a dramatic burgundy vase that comes complete with a satin ribbon. Color and style of vase may vary.",https://cdn.floristone.com/large/T173-2A_d1.jpg,https://cdn.floristone.com/hi-res/T173-2A_h1.jpg,T,o,Fall in Love,"17 1/2"" h x 12 1/2"" w"
1529,T173-1A,https://cdn.floristone.com/small/T173-1A_t1.jpg,99.95,"The only crying that this plum party arrangement might inspire are tears of joy! So fabulous. So fun. So fall with its jewel-toned modern cube that's chock full of gorgeous red, purple and perfect flowers. Red roses and gerberas, dark red spray roses, lavender chrysanthemums, purple statice and red hypericum are beautifully arranged in a plum cube vase. So get the party started! Color of vase may vary.",https://cdn.floristone.com/large/T173-1A_d1.jpg,https://cdn.floristone.com/hi-res/T173-1A_h1.jpg,T,o,It's My Party,"12"" h x 10 1/2"" w"
1530,T132-2A,https://cdn.floristone.com/small/T132-2A_t1.jpg,64.95,"When the occasion requires elegance, you need look no further than this fabulous bouquet that's all dressed up in winter whites and silver. Stunning white roses, carnations and chrysanthemums are exquisitely arranged with silver painted salal stems in a silvery, satiny cylinder vase. The evening and the arrangement will be ones to remember!",https://cdn.floristone.com/large/T132-2A_d1.jpg,https://cdn.floristone.com/hi-res/T132-2A_h1.jpg,T,o,Elegant Evening,"13"" h x 12"" w"
1531,F1-2228,https://cdn.floristone.com/small/F1-2228_t1.jpg,64.95,"Show the strength of your love and affection with this harmonious arrangement of deep red roses and gerbera daises contrasting yellow solidago and delicate, decorative greens. Appropriate for any occasion including Birthday, Anniversary and Love and Romance.",https://cdn.floristone.com/large/F1-2228_d1.jpg,,X,o,The Bold and Beautiful Arrangement,18”h x 14”w
1532,D7-4906,https://cdn.floristone.com/small/D7-4906_t1.jpg,64.95,"The Girl Power Bouquet brings together roses and Asiatic lilies to send your sweetest sentiments and offer your congratulations on the birth of their new baby girl! Pink roses, pink Asiatic lilies, pale peach carnations, pale green mini carnations and lush greens are exquisitely arranged in a clear glass gathered square vase. Accented with a pink satin ribbon, this flower bouquet creates a wonderful way to send your warmest wishes for the adventure of parenthood ahead.",https://cdn.floristone.com/large/D7-4906_d1.jpg,https://cdn.floristone.com/hi-res/D7-4906_h1.jpg,F,v,The Girl Power Bouquet,"10""w x 14""h"
1533,T9-1A,https://cdn.floristone.com/small/T9-1A_t1.jpg,119.95,"Tonight will certainly be romantic if you send this classic arrangement today! Beautiful hues and gorgeous blossoms will deliver your love. A stunning arrangement of light pink roses, white roses, lilies, lisianthius and sweet pea, plus pink stock make this one of our most desired selections.",https://cdn.floristone.com/large/T9-1A_d1.jpg,https://cdn.floristone.com/hi-res/T9-1A_h1.jpg,T,v,Isn't It Romantic,"17 1/2"" h x 19"" w"
1534,C12-4792,https://cdn.floristone.com/small/C12-4792_t1.jpg,79.95,"The Sweet Surprises Bouquet is an absolutely charming way to send your warmest sentiments. Deep fuchsia spray roses, pink mini carnations, white traditional daisies and lush greens are sweetly situated in a classic clear glass vase accented with a perfectly pink designer ribbon to create a bouquet that will delight your special recipient at every turn.",https://cdn.floristone.com/large/C12-4792_d1.jpg,https://cdn.floristone.com/hi-res/C12-4792_h1.jpg,F,v,Sweet Surprises Bouquet,"10""w x 13""h"
1535,C19-4846,https://cdn.floristone.com/small/C19-4846_t1.jpg,89.95,"The Splendid Day Bouquet, set with roses and asters, creates the perfect bouquet for any of life's special moments. Lavender roses, lavender monte casino asters, purple matsumoto asters, green hypericum berries, green button poms and lush greens create a stunning flower bouquet perfectly arranged in a clear glass bubble bowl vase to create a wonderful thank you, happy birthday or congratulations gift.",https://cdn.floristone.com/large/C19-4846_d1.jpg,https://cdn.floristone.com/hi-res/C19-4846_h1.jpg,F,v,Splendid Day Bouquet,"12""w x 10""h"
1536,C3-4793,https://cdn.floristone.com/small/C3-4793_t1.jpg,74.95,"The Sunny Sentiments Bouquet is a blooming expression of charming cheer. Brilliant yellow roses and Peruvian Lilies are paired with white traditional daisies and green button poms to create a memorable bouquet. Accented with lush greens and arranged in a classic clear glass vase, this bouquet is a wonderful way to celebrate any of life's special moments.",https://cdn.floristone.com/large/C3-4793_d1.jpg,https://cdn.floristone.com/hi-res/C3-4793_h1.jpg,F,v,The Sunny Sentiments Bouquet,"12""w x 16""h"
1537,D9-4911,https://cdn.floristone.com/small/D9-4911_t1.jpg,74.95,"The ""Well Done"" Bouquet brings together bright roses and sunny Asiatic lilies to congratulate your special recipient on a job well done! Pink roses, green Fuji chrysanthemums, pink Peruvian lilies, yellow Asiatic lilies and lush greens create a colorful, celebratory flower bouquet arranged within a clear glass cubed vase to add to the festivities of their happy day.",https://cdn.floristone.com/large/D9-4911_d1.jpg,https://cdn.floristone.com/hi-res/D9-4911_h1.jpg,F,v,"The ""Well Done"" Bouquet","11""w x 9""h"
1538,B3-4921,https://cdn.floristone.com/small/B3-4921_t1.jpg,79.95,"The Happy Thoughts Bouquet pops with brilliant color to celebrate the coming of the harvest months. Yellow, deep orange, rich red and bright orange Asiatic lilies create an incredible display of beauty perfectly arranged in a designer ruby square glass vase to bring your special recipient a warm wish for autumn days full of happiness.",https://cdn.floristone.com/large/B3-4921_d1.jpg,https://cdn.floristone.com/hi-res/B3-4921_h1.jpg,F,v,The Happy Thoughts Bouquet,"14""w x 16""h"
1539,B30-4434,https://cdn.floristone.com/small/B30-4434_t1.jpg,79.95,"The Unity Bouquet sparks the hearts of all Americans with its patriotic beauty and dazzling color. Bright red roses mingle with blue iris arranged amongst white Peruvian lilies and assorted greens. Accented with two American Flags and a red, white and blue ribbon, this stunning bouquet arrives arranged in a clear glass vase to create a gorgeous way to celebrate our Independence Day.",https://cdn.floristone.com/large/B30-4434_d1.jpg,https://cdn.floristone.com/hi-res/B30-4434_h1.jpg,F,v,The Unity Bouquet,"14""w x 18""h"
1540,B30-4341,https://cdn.floristone.com/small/B30-4341_t1.jpg,74.95,The Independence Bouquet will dazzle your recipient this Summer just in time for the exciting celebration that the Fourth of July brings. Brilliant red roses and white Asiatic lilies are subtly accented with Queen Anne's Lace and a sheer blue ribbon all perfectly presented in a clear glass bubble bowl creating a gorgeous gift that will make their holiday complete.,https://cdn.floristone.com/large/B30-4341_d1.jpg,https://cdn.floristone.com/hi-res/B30-4341_h1.jpg,F,v,The Independence Bouquet,"8""w x 9""h"
1541,B25-4401,https://cdn.floristone.com/small/B25-4401_t1.jpg,74.95,"The Deep Emotions Rose Bouquet showers your special recipient with affection and admiration in sun-crushed hues. Deep fuchsia roses and spray roses share the spotlight with bright orange roses, green hypericum berries and lily grass blades gorgeously arranged in a clear glass vase. Fresh and eye-catching with extraordinary color, this bouquet will evoke warm feelings with its undeniable charm.",https://cdn.floristone.com/large/B25-4401_d1.jpg,https://cdn.floristone.com/hi-res/B25-4401_h1.jpg,F,v,The Deep Emotions Rose Bouquet by Better Homes and Gardens,"6""w x 8""h"
1542,B4-4785,https://cdn.floristone.com/small/B4-4785_t1.jpg,74.95,"The Golden Autumn Bouquet exudes the warmth and comfort of the harvest season with each colorful bloom. Peach spray roses, burgundy mini carnations, butterscotch chrysanthemums and lush greens are arranged beautifully in a classic clear glass vase accented with an orange plaid ribbon around the neck, creating a truly wonderful bouquet that will send your sweetest sentiments to your special recipient for a fantastic fall.",https://cdn.floristone.com/large/B4-4785_d1.jpg,https://cdn.floristone.com/hi-res/B4-4785_h1.jpg,F,v,The Golden Autumn Bouquet,"11""w x 14""h"
1543,C4-4791,https://cdn.floristone.com/small/C4-4791_t1.jpg,69.95,"The Sweet Splendor Bouquet radiates cheer and well-wishes with every sun-filled bloom! Orange spray roses, yellow mini carnations, white traditional daisies and lush greens are brought together in a classic clear glass vase accented with a designer apricot plaid ribbon to create a bouquet set to brighten any day.",https://cdn.floristone.com/large/C4-4791_d1.jpg,https://cdn.floristone.com/hi-res/C4-4791_h1.jpg,F,v,The Sweet Splendor Bouquet,"10""w x 14""h"
1544,C18-4858,https://cdn.floristone.com/small/C18-4858_t1.jpg,94.95,"The Beloved® Bouquet brings roses and carnations together in a sophisticated arrangement to offer your love and affection. Lavender roses, green carnations, purple stock, green hypericum berries, green button poms and lush greens are gorgeously arranged in a clear glass cubed vase lined with variegated ti leaves for a modern and stylish effect, making this a wonderfully romantic gift of sweetness set to brighten their day.",https://cdn.floristone.com/large/C18-4858_d1.jpg,https://cdn.floristone.com/hi-res/C18-4858_h1.jpg,F,v,The Beloved Bouquet,"11""w x 11""h"
1545,C17-4842,https://cdn.floristone.com/small/C17-4842_t1.jpg,89.95,"The Angelique Bouquet blooms with sweet sophistication and gorgeous grace to create a special moment for your recipient. Cream roses are arranged to perfection against the royal purple hues of double lisianthus and monte casino asters perfectly accented with lush greens. Presented in a clear gathered square glass vase tied at the neck with an amber wired taffeta ribbon, this bouquet is an exquisite way to extend your warmest wishes and affection.",https://cdn.floristone.com/large/C17-4842_d1.jpg,https://cdn.floristone.com/hi-res/C17-4842_h1.jpg,F,v,The Angelique Bouquet,"12""w x 14""h"
1546,C16-4839,https://cdn.floristone.com/small/C16-4839_t1.jpg,99.95,"The Stunning Beauty Bouquet is an absolutely lovely way to send your love and affection across the miles. Fragrant Stargazer lilies stretch their star-like petals across a bed of rich red roses, lavender carnations, red Peruvian lilies, purple double lisianthus, purple matsumoto asters and lush greens. Presented in a classic clear glass vase, this elegant bouquet is an incredible way to convey your sweetest sentiments.",https://cdn.floristone.com/large/C16-4839_d1.jpg,https://cdn.floristone.com/hi-res/C16-4839_h1.jpg,F,v,The Stunning Beauty Bouquet,"15""w x 18""h"
1547,D7-4905,https://cdn.floristone.com/small/D7-4905_t1.jpg,64.95,"The Boy-Oh-Boy Bouquet employs roses and Asiatic lilies to send your bright and sunny congratulations on the birth of their new baby boy! Yellow roses and carnations are brought together with pale green mini carnations, white Asiatic lilies, yellow solidago and lush greens exquisitely arranged in a clear glass gathered square vase. Accented with blue and lavender wired ribbon, this bouquet creates a wonderful way to send your warmest wishes for the adventure of parenthood ahead.",https://cdn.floristone.com/large/D7-4905_d1.jpg,https://cdn.floristone.com/hi-res/D7-4905_h1.jpg,F,v,The Boy-Oh-Boy Bouquet,"11""w x 14""h"
1548,D3-4897,https://cdn.floristone.com/small/D3-4897_t1.jpg,89.95,"The Happy Times Bouquet employs roses and stock to bring vibrant color and fragrance straight to their door on their special day. Yellow roses, purple stock, green button poms, fuchsia mini carnations and lush greens create a stunning display beautifully arranged in a clear gathered square glass vase to help you convey your happy birthday wishes or send your congratulations.",https://cdn.floristone.com/large/D3-4897_d1.jpg,https://cdn.floristone.com/hi-res/D3-4897_h1.jpg,F,v,The Happy Times Bouquet,"12""w x 14""h"
1549,C14-4851,https://cdn.floristone.com/small/C14-4851_t1.jpg,129.95,"The Garden Walk Bouquet is an exquisite expression of natural beauty and grace. Assorted lavender roses, rich red roses, purple stock and lush greens have a fresh look of floral elegance presented in a modern clear glass vase to create a sweet sentiment ideal to celebrate any of life's special moments.",https://cdn.floristone.com/large/C14-4851_d1.jpg,https://cdn.floristone.com/hi-res/C14-4851_h1.jpg,F,v,Garden Walk Bouquet,"11""w x 15""h"
1550,D9-4910,https://cdn.floristone.com/small/D9-4910_t1.jpg,64.95,"The Sunshine Daydream Bouquet highlights stunning sunflowers to capture their every attention with its bright beauty. Gorgeous sunflowers are accented with solidago, lily grass blades and lush greens to create a memorable flower bouquet. Presented in a clear glass, this arrangement sends your warmest wishes and highest hopes for the days ahead.",https://cdn.floristone.com/large/D9-4910_d1.jpg,https://cdn.floristone.com/hi-res/D9-4910_h1.jpg,F,v,Sunshine Daydream Bouquet,"10""w x 14""h"
1551,F1-231,https://cdn.floristone.com/small/F1-231_t1.jpg,64.95,"Tenderness, beauty and elegance is offered with this assortment of pink alstromeria and carnations, fuchsia stock, matsumoto asters, yellow solidago and baby’s breath arranged in a clear glass vase. Appropriate for any occasion including Birthday, Anniversary, Get Well.",https://cdn.floristone.com/large/F1-231_d1.jpg,,X,v,The Precious Medley Bouquet,"20""h x 16""w"
1552,F1-246,https://cdn.floristone.com/small/F1-246_t1.jpg,74.95,"Eighteen carnations accented with greens in clear glass. Shown in yellow, but color may vary.",https://cdn.floristone.com/large/F1-246_d1.jpg,,X,v,Eighteen carnations in a clear vase,"26""h x 22""w"
1553,T128-2A,https://cdn.floristone.com/small/T128-2A_t1.jpg,94.95,"Add some romance with this rich arrangement of luxurious flowers in classic Valentine's colors. Red roses, white lilies and playful daisies are gathered in a ruby red vase!",https://cdn.floristone.com/large/T128-2A_d1.jpg,https://cdn.floristone.com/hi-res/T128-2A_h1.jpg,T,v,Be My Love,"17"" h x 11"" w"
1554,T140-2A,https://cdn.floristone.com/small/T140-2A_t1.jpg,79.95,"When it comes to spring flowers, the lily reigns supreme. It's easy to see why in this gorgeous bouquet of bright yellow blooms. A fabulous bouquet of yellow asiatic lilies, salal and seeded eucalyptus are delivered in a divine bunch vase.",https://cdn.floristone.com/large/T140-2A_d1.jpg,https://cdn.floristone.com/hi-res/T140-2A_h1.jpg,T,v,Lily Sunshine,"20 1/4"" h x 16 1/4"" w"
1555,T68-3A,https://cdn.floristone.com/small/T68-3A_t1.jpg,69.95,"Shades of purple are in perfect harmony in this profoundly pretty arrangement. A lovely mix of classic and modern, ribbons and roses, it's sure to make someone's day! Lavender roses and waxflower, purple limonium and greens are hand-delivered in a lavender cube that's all wrapped up with a vibrant purple taffeta ribbon. 
Vase may vary.",https://cdn.floristone.com/large/T68-3A_d1.jpg,https://cdn.floristone.com/hi-res/T68-3A_h1.jpg,T,v,Morning Melody,"11"" h x 10 1/2"" w"
1556,T09J400A,https://cdn.floristone.com/small/T09J400A_t1.jpg,69.95,"For a gift that’s reminiscent of a stroll through the English countryside, send this stunning mix of pink and peach roses mingled with cool lavender chrysanthemums, arranged in a misty lavender vase. It’s as charming as a cottage garden. Pink spray roses, waxflower and hot pink miniature carnations, plus peach roses and lavender cushion spray chrysanthemums – accented with bupleurum, seeded eucalyptus and oregonia – are delivered in a lavender sweetheart vase. Style and color of vase may vary.",https://cdn.floristone.com/large/T09J400A_d1.jpg,https://cdn.floristone.com/hi-res/T09J400A_h1.jpg,T,v,Stratford Gardens,"13"" h x 11"" w"
1557,T8-1A,https://cdn.floristone.com/small/T8-1A_t1.jpg,149.95,A gift like this one is always appreciated. An eye-catching display of roses and lilies is perfectly arranged in a feminine vase which makes a beautiful and lasting impression. Elegant white roses and sweet pink asiatic lilies are hand-arranged with greens. It's the perfect way to show you love her always and forever.,https://cdn.floristone.com/large/T8-1A_d1.jpg,https://cdn.floristone.com/hi-res/T8-1A_h1.jpg,T,v,Always a Lady,"18"" h x 15 1/2"" w"
1558,T6-1A,https://cdn.floristone.com/small/T6-1A_t1.jpg,129.95,"Classic beauty and romance to spare, thanks to the graceful lines of a Couture Vase filled with stunning roses – the iconic flower of love. Like the arrow released from Cupid's bow, this gorgeous bouquet will go straight to your lover's heart. Exquisite red and pink roses, white and light pink spray roses and greens are perfectly arranged in a lovely vase. This is an inspired way to celebrate your love.
Vase may vary.",https://cdn.floristone.com/large/T6-1A_d1.jpg,https://cdn.floristone.com/hi-res/T6-1A_h1.jpg,T,v,Cupid's Creation,"14"" h x 8"" w"
1559,T5-1A,https://cdn.floristone.com/small/T5-1A_t1.jpg,149.95,"Lovely reds and pinks come together in this lavishly romantic anniversary gift. Sweetly sentimental, this combination of colors and flowers is a delightfully fresh way to say ""I love you."" Radiant red roses and spray roses along with pretty in pink asiatic lilies are beautifully arranged in a stylish glass vase. It's a beautiful way to celebrate a romance that deepens with each passing year.",https://cdn.floristone.com/large/T5-1A_d1.jpg,https://cdn.floristone.com/hi-res/T5-1A_h1.jpg,T,v,Lavish Love,"20"" h x 17"" w"
1560,T157-3A,https://cdn.floristone.com/small/T157-3A_t1.jpg,84.95,"Know someone who could use a little pick-me-up? Sending this pretty summer arrangement will definitely do the trick. Light orange roses and alstroemeria, yellow asiatic lilies and orange gerberas are delivered in an organza ribbon-wrapped cylinder vase. Siesta or fiesta – it's all good.",https://cdn.floristone.com/large/T157-3A_d1.jpg,https://cdn.floristone.com/hi-res/T157-3A_h1.jpg,T,v,Sunny Siesta,"10"" h x 11 1/2"" w"
1561,T24-1A,https://cdn.floristone.com/small/T24-1A_t1.jpg,74.95,"Make birthday spirits soar by sending this fabulously fun birthday bouquet and balloon. Bright primary colors make it perfect for guys and gals. Years may fly by but that doesn't mean birthday celebrations need to! Brilliant orange roses, yellow alstroemeria, red carnations and miniature carnations, yellow daisy spray chrysanthemums, purple statice and a big bright balloon are all delivered in a beautiful cobalt blue vase. It's a thumbs-way-up choice in birthday gifts! Vase may vary.",https://cdn.floristone.com/large/T24-1A_d1.jpg,https://cdn.floristone.com/hi-res/T24-1A_h1.jpg,T,v,Fly Away Birthday Bouquet,"19 1/4"" h x 16 3/4"" w"
1562,T21-1A,https://cdn.floristone.com/small/T21-1A_t1.jpg,94.95,"Dazzle someone on their special day with a balloon-festooned bouquet. Delightful blossoms and a shiny birthday balloon are sure to make their day! Pink roses, yellow gerberas and daisy spray chrysanthemums, dark pink alstroemeria, light yellow carnations, light pink matsumoto asters and miniature carnations are a mere sampling of what's included in this dazzling gift. When you add the stylish vase and super happy balloon, this gift will surely rise above all expectations!",https://cdn.floristone.com/large/T21-1A_d1.jpg,https://cdn.floristone.com/hi-res/T21-1A_h1.jpg,T,v,Dazzling Day Bouquet,"19"" h x 17"" w"
1563,T18-2A,https://cdn.floristone.com/small/T18-2A_t1.jpg,119.95,Think pink. Think pretty. Think present. This beautifully feminine bouquet makes a wonderful gift for any woman. Light pink asiatic lilies and alstroemeria share the spotlight with pink roses and waxflower. Lovely lavender stock and seeded eucalyptus have been added to complete this bouquet that's delivered in a pink Jewel Vase. A perfectly pink present!,https://cdn.floristone.com/large/T18-2A_d1.jpg,https://cdn.floristone.com/hi-res/T18-2A_h1.jpg,T,v,Pink Pink Bouquet,"19 3/4"" h x 15 1/2"" w"
1564,T18-1A,https://cdn.floristone.com/small/T18-1A_t1.jpg,89.95,"Sometimes life's simplest pleasures deliver life's most poignant feelings. Take this sweet bouquet. Soft colors, beautiful flowers in a yellow vase that's wrapped in a pretty pink satin bow. Simple? You bet. Special? For sure! Bright yellow roses, pink asiatic lilies and alstroemeria, light yellow miniature carnations, lavender daisy spray chrysanthemums and pink limonium are gorgeously arranged in a pretty yellow vase, complete with a satin bow. Sweeter than sweet!
Vase may vary.",https://cdn.floristone.com/large/T18-1A_d1.jpg,https://cdn.floristone.com/hi-res/T18-1A_h1.jpg,T,v,Simply Sweet,"16"" h x 14"" w"
1565,T17-1A,https://cdn.floristone.com/small/T17-1A_t1.jpg,109.95,"A perfectly pleasing mix of sweet springtime blossoms make this a truly happy gift. So full of feminine flowers and fun feelings, this is the perfect arrangement to make her smile. Dazzling white spray roses, hot pink gerberas and matsumoto asters, pink carnations, lavender cushion mums, light pink stock and much more fill a lavender vase. Vase may vary.",https://cdn.floristone.com/large/T17-1A_d1.jpg,https://cdn.floristone.com/hi-res/T17-1A_h1.jpg,T,v,Perfectly Pleasing Pinks,"23"" h x 20 1/2"" w"
1566,T14-1A,https://cdn.floristone.com/small/T14-1A_t1.jpg,94.95,"Sending a jubilation of flowers is a joyful way to brighten any celebration. This particular arrangement is eye-catching, colorful and captivating. Hot pink spray roses and gerberas, dark pink Sweet William, lavender matsumoto and purple monte cassino asters are joined by greens in an exclusive lavender keepsake vase. Tied with a ribbon, it's ready to shine. Vase may vary.",https://cdn.floristone.com/large/T14-1A_d1.jpg,https://cdn.floristone.com/hi-res/T14-1A_h1.jpg,T,v,Joyful Jubilee,"17"" h x 14"" w"
